,Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
18,314.95,309.15,5.799999999999997,0.4132991672688391,60.0,0.09666666666666662,90.0,0.0,1.0,-2313.658547644148,-2271.0510874875004,-42.60746015664745
19,315.15,309.15,6.0,0.4132991672688391,60.0,0.1,90.0,0.0,1.0,-2315.12777040817,-2271.0510874875004,-44.076682920669555
20,315.54999999999995,309.15,6.399999999999999,0.4132991672688391,60.0,0.10666666666666665,90.0,0.0,1.0,-2318.0662159362146,-2271.0510874875004,-47.01512844871422
21,315.95,309.15,6.799999999999997,0.4132991672688391,60.0,0.11333333333333329,90.0,0.0,1.0,-2321.0046614642597,-2271.0510874875004,-49.953573976759344
22,316.15,309.15,7.0,0.4132991672688391,60.0,0.11666666666666667,90.0,0.0,1.0,-2322.4738842282813,-2271.0510874875004,-51.422796740780996
23,316.34999999999997,309.275,7.075000000000003,0.4132991672688391,60.0,0.11791666666666673,90.0,0.0,1.0,-2323.943106992304,-2271.9693517150145,-51.973755277289456
24,316.75,309.775,6.975000000000001,0.4132991672688391,60.0,0.11625000000000002,90.0,0.0,1.0,-2326.8815525203486,-2275.64240862507,-51.2391438952784
25,317.34999999999997,309.9,7.450000000000003,0.4132991672688391,60.0,0.12416666666666672,90.0,0.0,1.0,-2331.2892208124154,-2276.560672852584,-54.7285479598313
26,317.54999999999995,310.15,7.399999999999999,0.4132991672688391,60.0,0.12333333333333331,90.0,0.0,1.0,-2332.758443576438,-2278.397201307612,-54.36124226882612
27,317.75,310.15,7.600000000000001,0.4132991672688391,60.0,0.12666666666666668,90.0,0.0,1.0,-2334.2276663404605,-2278.397201307612,-55.83046503284868
28,317.95,310.15,7.799999999999997,0.4132991672688391,60.0,0.12999999999999995,90.0,0.0,1.0,-2335.6968891044826,-2278.397201307612,-57.299687796870785
29,318.15,310.15,8.0,0.4132991672688391,60.0,0.13333333333333333,90.0,0.0,1.0,-2337.1661118685047,-2278.397201307612,-58.76891056089289
30,318.34999999999997,310.15,8.200000000000003,0.4132991672688391,60.0,0.13666666666666671,90.0,0.0,1.0,-2338.635334632527,-2278.397201307612,-60.238133324915
31,318.54999999999995,310.4,8.149999999999999,0.4132991672688391,60.0,0.1358333333333333,90.0,0.0,1.0,-2340.1045573965494,-2280.23372976264,-59.87082763390936
32,318.75,310.4,8.350000000000001,0.4132991672688391,60.0,0.1391666666666667,90.0,0.0,1.0,-2341.573780160572,-2280.23372976264,-61.34005039793192
33,319.34999999999997,310.525,8.825000000000003,0.4132991672688391,60.0,0.1470833333333334,90.0,0.0,1.0,-2345.9814484526387,-2281.1519939901536,-64.82945446248482
34,319.75,310.9,8.850000000000001,0.4132991672688391,60.0,0.14750000000000002,90.0,0.0,1.0,-2348.9198939806834,-2283.906786672696,-65.01310730798741
35,319.95,311.15,8.799999999999997,0.4132991672688391,60.0,0.1466666666666666,90.0,0.0,1.0,-2350.389116744706,-2285.7433151277237,-64.64580161698223
36,320.15,311.15,9.0,0.4132991672688391,60.0,0.15,90.0,0.0,1.0,-2351.8583395087276,-2285.7433151277237,-66.11502438100388
37,320.34999999999997,311.15,9.200000000000003,0.4132991672688391,60.0,0.15333333333333338,90.0,0.0,1.0,-2353.32756227275,-2285.7433151277237,-67.58424714502644
38,320.54999999999995,311.4,9.149999999999999,0.4132991672688391,60.0,0.15249999999999997,90.0,0.0,1.0,-2354.7967850367727,-2287.5798435827514,-67.21694145402125
39,321.34999999999997,311.4833333333333,9.866666666666669,0.4132991672688391,60.0,0.1644444444444445,90.0,0.0,1.0,-2360.6736760928616,-2288.1920197344275,-72.48165635843422
40,321.54999999999995,311.775,9.774999999999999,0.4132991672688391,60.0,0.16291666666666665,90.0,0.0,1.0,-2362.142898856884,-2290.3346362652933,-71.80826259159085
41,321.75,311.9,9.850000000000001,0.4132991672688391,60.0,0.16416666666666668,90.0,0.0,1.0,-2363.6121216209067,-2291.2529004928074,-72.3592211280993
42,322.15,311.9,10.25,0.4132991672688391,60.0,0.17083333333333334,90.0,0.0,1.0,-2366.550567148951,-2291.2529004928074,-75.29766665614352
43,322.34999999999997,311.9,10.450000000000003,0.4132991672688391,60.0,0.17416666666666672,90.0,0.0,1.0,-2368.0197899129735,-2291.2529004928074,-76.76688942016608
44,322.54999999999995,312.15,10.399999999999999,0.4132991672688391,60.0,0.1733333333333333,90.0,0.0,1.0,-2369.4890126769956,-2293.089428947835,-76.39958372916044
45,322.75,312.4,10.350000000000001,0.4132991672688391,60.0,0.17250000000000001,90.0,0.0,1.0,-2370.958235441018,-2294.9259574028633,-76.0322780381548
46,322.95,312.4,10.549999999999997,0.4132991672688391,60.0,0.17583333333333329,90.0,0.0,1.0,-2372.4274582050407,-2294.9259574028633,-77.50150080217736
47,323.15,312.4,10.75,0.4132991672688391,60.0,0.17916666666666667,90.0,0.0,1.0,-2373.8966809690623,-2294.9259574028633,-78.97072356619901
48,323.34999999999997,312.4,10.950000000000003,0.4132991672688391,60.0,0.18250000000000005,90.0,0.0,1.0,-2375.365903733085,-2294.9259574028633,-80.43994633022157
49,323.54999999999995,312.65,10.899999999999999,0.4132991672688391,60.0,0.18166666666666664,90.0,0.0,1.0,-2376.8351264971075,-2296.762485857891,-80.07264063921639
50,323.75,312.65,11.100000000000001,0.4132991672688391,60.0,0.18500000000000003,90.0,0.0,1.0,-2378.3043492611296,-2296.762485857891,-81.5418634032385
51,323.95,312.65,11.299999999999997,0.4132991672688391,60.0,0.1883333333333333,90.0,0.0,1.0,-2379.773572025152,-2296.762485857891,-83.01108616726106
52,324.15,312.775,11.375,0.42996445627161484,60.0,0.18958333333333333,90.0,0.0,1.0,-2276.7337293751884,-2196.798792448397,-79.93493692679158
53,324.34999999999997,312.9,11.450000000000003,0.44662974527439064,60.0,0.19083333333333338,90.0,0.0,1.0,-2173.5649228931543,-2096.8350990389026,-76.72982385425166
54,324.54999999999995,313.15,11.399999999999999,0.44662974527439064,60.0,0.18999999999999997,90.0,0.0,1.0,-2174.9051818251064,-2098.510422703843,-76.39475912126363
55,324.95,313.525,11.424999999999997,0.44662974527439064,60.0,0.19041666666666662,90.0,0.0,1.0,-2177.5856996890107,-2101.023408201253,-76.56229148775788
56,325.15,313.65,11.5,0.44662974527439064,60.0,0.19166666666666668,90.0,0.0,1.0,-2178.925958620963,-2101.8610700337226,-77.06488858724015
57,325.34999999999997,313.65,11.700000000000003,0.44662974527439064,60.0,0.19500000000000003,90.0,0.0,1.0,-2180.266217552915,-2101.8610700337226,-78.40514751919227
58,325.75,313.65,12.100000000000001,0.44662974527439064,60.0,0.2016666666666667,90.0,0.0,1.0,-2182.9467354168187,-2101.8610700337226,-81.08566538309606
59,325.95,313.65,12.299999999999997,0.44662974527439064,60.0,0.20499999999999996,90.0,0.0,1.0,-2184.286994348771,-2101.8610700337226,-82.42592431504818
60,326.15,313.65,12.5,0.44662974527439064,60.0,0.20833333333333334,90.0,0.0,1.0,-2185.6272532807225,-2101.8610700337226,-83.76618324699984
61,326.34999999999997,313.65,12.700000000000003,0.44662974527439064,60.0,0.21166666666666673,90.0,0.0,1.0,-2186.9675122126746,-2101.8610700337226,-85.10644217895197
62,326.54999999999995,314.15,12.399999999999999,0.44662974527439064,60.0,0.20666666666666664,90.0,0.0,1.0,-2188.3077711446267,-2105.211717363603,-83.09605378102378
63,326.75,314.15,12.600000000000001,0.44662974527439064,60.0,0.21000000000000002,90.0,0.0,1.0,-2189.648030076579,-2105.211717363603,-84.4363127129759
64,327.15,314.275,12.875,0.44662974527439064,60.0,0.21458333333333335,90.0,0.0,1.0,-2192.3285479404826,-2106.0493791960726,-86.27916874440984
65,327.34999999999997,314.65,12.700000000000003,0.44662974527439064,60.0,0.21166666666666673,90.0,0.0,1.0,-2193.6688068724343,-2108.562364693483,-85.10644217895151
66,327.54999999999995,314.65,12.899999999999999,0.44662974527439064,60.0,0.21499999999999997,90.0,0.0,1.0,-2195.0090658043864,-2108.562364693483,-86.44670111090363
67,327.95,314.65,13.299999999999997,0.46329503427716645,60.0,0.22166666666666662,90.0,0.0,1.0,-2099.568964515377,-2014.421023585191,-85.147940930186
68,328.15,314.65,13.5,0.4799603232799422,60.0,0.225,90.0,0.0,1.0,-2002.6689267592387,-1920.2796824768993,-82.3892442823394
69,328.34999999999997,314.65,13.700000000000003,0.4799603232799422,60.0,0.2283333333333334,90.0,0.0,1.0,-2003.8895081560142,-1920.2796824768993,-83.60982567911503
70,328.54999999999995,314.775,13.774999999999999,0.4799603232799422,60.0,0.2295833333333333,90.0,0.0,1.0,-2005.1100895527893,-1921.042545849884,-84.06754370290548
71,328.75,315.05,13.7,0.4799603232799422,60.0,0.22833333333333336,90.0,0.0,1.0,-2006.3306709495653,-1922.7208452704501,-83.6098256791151
72,328.95,315.4,13.549999999999997,0.4799603232799422,60.0,0.22583333333333327,90.0,0.0,1.0,-2007.5512523463406,-1924.8568627148072,-82.69438963153334
73,329.75,315.525,14.225000000000001,0.4799603232799422,60.0,0.23708333333333337,90.0,0.0,1.0,-2012.4335779334422,-1925.6197260877916,-86.81385184565056
74,329.95,315.65,14.299999999999997,0.47996032327994226,60.0,0.23833333333333329,90.0,0.0,1.0,-2013.6541593302175,-1926.3825894607764,-87.27156986944101
75,330.34999999999997,315.9,14.450000000000003,0.4799603232799422,60.0,0.24083333333333337,90.0,0.0,1.0,-2016.095322123768,-1927.9083162067454,-88.18700591702259
76,330.95,316.4,14.549999999999997,0.4799603232799422,60.0,0.24249999999999997,90.0,0.0,1.0,-2019.7570663140943,-1930.959769698684,-88.79729661541023
77,331.15,316.4,14.75,0.4799603232799422,60.0,0.24583333333333332,90.0,0.0,1.0,-2020.9776477108699,-1930.959769698684,-90.01787801218575
78,331.34999999999997,316.025,15.325000000000003,0.49662561228271795,60.0,0.25541666666666674,90.0,0.0,1.0,-1929.7190796713985,-1840.434320988303,-89.28475868309567
79,331.54999999999995,316.4,15.149999999999999,0.4799603232799422,60.0,0.2525,90.0,0.0,1.0,-2023.4188105044204,-1930.959769698684,-92.45904080573632
80,331.75,316.4,15.350000000000001,0.47996032327994226,60.0,0.25583333333333336,90.0,0.0,1.0,-2024.6393919011962,-1930.959769698684,-93.67962220251206
81,332.15,316.15,16.0,0.5132909012854937,60.0,0.26666666666666666,90.0,0.0,1.0,-1841.6756988912196,-1752.9603257698604,-88.71537312135911
82,332.34999999999997,316.9833333333333,15.366666666666669,0.5021807086169766,60.0,0.2561111111111112,90.0,0.0,1.0,-1904.6234727339986,-1816.545039555164,-88.07843317883453
83,332.54999999999995,317.15,15.399999999999999,0.5132909012854937,60.0,0.25666666666666665,90.0,0.0,1.0,-1843.8935832192537,-1758.5050365899451,-85.38854662930862
84,332.75,317.15,15.600000000000001,0.5132909012854937,60.0,0.26,90.0,0.0,1.0,-1845.0025253832707,-1758.5050365899451,-86.4974887933256
85,333.34999999999997,317.15,16.200000000000003,0.5132909012854937,60.0,0.2700000000000001,90.0,0.0,1.0,-1848.3293518753214,-1758.5050365899451,-89.82431528537631
86,333.54999999999995,317.15,16.4,0.5132909012854937,60.0,0.2733333333333333,90.0,0.0,1.0,-1849.4382940393386,-1758.5050365899451,-90.93325744939352
87,333.75,317.9,15.850000000000001,0.5466214792910453,60.0,0.2641666666666667,90.0,0.0,1.0,-1675.9741107386712,-1596.3810331200705,-79.59307761860077
88,333.95,317.65,16.299999999999997,0.5466214792910453,60.0,0.2716666666666666,90.0,0.0,1.0,-1676.9784397937954,-1595.1256218011652,-81.85281799263021
89,334.15,317.65,16.5,0.5466214792910453,60.0,0.275,90.0,0.0,1.0,-1677.9827688489197,-1595.1256218011652,-82.85714704775455
90,334.34999999999997,317.9,16.450000000000003,0.5466214792910453,60.0,0.2741666666666667,90.0,0.0,1.0,-1678.987097904044,-1596.3810331200705,-82.60606478397358
91,334.54999999999995,318.0875,16.4625,0.5466214792910453,60.0,0.274375,90.0,0.0,1.0,-1679.9914269591682,-1597.3225916092497,-82.66883534991854
92,334.95,317.9625,16.987499999999997,0.5466214792910453,60.0,0.28312499999999996,90.0,0.0,1.0,-1682.000085069417,-1596.6948859497968,-85.30519911962023
93,335.15,317.9,17.25,0.5466214792910453,60.0,0.2875,90.0,0.0,1.0,-1683.0044141245412,-1596.3810331200705,-86.62338100447073
94,335.75,318.15,17.6,0.5466214792910453,60.0,0.29333333333333333,90.0,0.0,1.0,-1686.017401289914,-1597.636444438976,-88.38095685093799
95,335.95,318.1083333333333,17.841666666666665,0.552176575625304,60.0,0.2973611111111111,90.0,0.0,1.0,-1659.4684396499488,-1571.3748121681235,-88.09362748182532
96,336.15,318.525,17.625,0.5466214792910453,60.0,0.29375,90.0,0.0,1.0,-1688.0260594001627,-1599.519561417334,-88.5064979828287
97,336.34999999999997,318.4625,17.887500000000003,0.5632867682938211,60.0,0.29812500000000003,90.0,0.0,1.0,-1606.2720971146705,-1520.8947373480219,-85.37735976664862
98,336.54999999999995,317.65,18.9,0.5799520572965968,60.0,0.315,90.0,0.0,1.0,-1524.419715573831,-1438.811239494956,-85.6084760788749
99,336.75,318.81666666666666,17.933333333333334,0.5799520572965968,60.0,0.2988888888888889,90.0,0.0,1.0,-1525.3256253736079,-1444.095713326985,-81.22991204662253
100,336.95,318.55,18.4,0.5799520572965968,60.0,0.30666666666666664,90.0,0.0,1.0,-1526.231535173384,-1442.8878335939498,-83.34370157943404
101,337.15,318.65,18.5,0.5799520572965968,60.0,0.30833333333333335,90.0,0.0,1.0,-1527.1374449731604,-1443.340788493838,-83.79665647932234
102,337.34999999999997,318.65,18.700000000000003,0.5799520572965968,60.0,0.3116666666666667,90.0,0.0,1.0,-1528.043354772937,-1443.340788493838,-84.70256627909885
103,337.75,319.4,18.349999999999994,0.5799520572965968,60.0,0.30583333333333323,90.0,0.0,1.0,-1529.85517437249,-1446.737950243,-83.11722412948995
104,337.95,319.525,18.424999999999997,0.5799520572965968,60.0,0.30708333333333326,90.0,0.0,1.0,-1530.7610841722662,-1447.3041438678604,-83.45694030440592
105,338.15,319.65,18.5,0.5799520572965968,60.0,0.30833333333333335,90.0,0.0,1.0,-1531.6669939720425,-1447.8703374927206,-83.79665647932188
106,338.34999999999997,319.65,18.700000000000003,0.5799520572965968,60.0,0.3116666666666667,90.0,0.0,1.0,-1532.572903771819,-1447.8703374927206,-84.70256627909839
107,338.75,320.15,18.599999999999994,0.5799520572965968,60.0,0.3099999999999999,90.0,0.0,1.0,-1534.384723371372,-1450.1351119921615,-84.24961137921059
108,338.95,320.025,18.924999999999997,0.5966173462993726,60.0,0.3154166666666666,90.0,0.0,1.0,-1456.5542207044145,-1375.1996531328277,-81.35456757158704
109,339.54999999999995,320.2333333333333,19.316666666666674,0.6132826353021483,60.0,0.32194444444444453,90.0,0.0,1.0,-1380.256783558355,-1301.7353280955301,-78.52145546282502
110,339.75,320.65,19.099999999999994,0.6132826353021483,60.0,0.31833333333333325,90.0,0.0,1.0,-1381.0697753319134,-1303.4290609571096,-77.64071437480386
111,339.95,320.5,19.449999999999996,0.6132826353021483,60.0,0.3241666666666666,90.0,0.0,1.0,-1381.8827671054714,-1302.8193171269409,-79.06344997853053
112,340.15,320.525,19.625,0.6132826353021483,60.0,0.32708333333333334,90.0,0.0,1.0,-1382.6957588790294,-1302.9209410986357,-79.77481778039373
113,340.34999999999997,320.9,19.450000000000003,0.6132826353021483,60.0,0.3241666666666667,90.0,0.0,1.0,-1383.5087506525877,-1304.4453006740573,-79.06344997853034
114,340.54999999999995,321.15,19.400000000000006,0.6132826353021483,60.0,0.3233333333333334,90.0,0.0,1.0,-1384.3217424261456,-1305.461540391005,-78.86020203514067
115,340.75,321.15,19.599999999999994,0.6132826353021483,60.0,0.32666666666666655,90.0,0.0,1.0,-1385.134734199704,-1305.461540391005,-79.67319380869912
116,340.95,321.15,19.799999999999997,0.6132826353021483,60.0,0.32999999999999996,90.0,0.0,1.0,-1385.9477259732623,-1305.461540391005,-80.48618558225735
117,341.15,321.15,20.0,0.6132826353021483,60.0,0.3333333333333333,90.0,0.0,1.0,-1386.7607177468203,-1305.461540391005,-81.29917735581535
118,341.34999999999997,321.65,19.700000000000003,0.6132826353021483,60.0,0.32833333333333337,90.0,0.0,1.0,-1387.5737095203783,-1307.4940198249003,-80.07968969547801
119,341.54999999999995,321.65,19.900000000000006,0.6132826353021483,60.0,0.3316666666666668,90.0,0.0,1.0,-1388.3867012939365,-1307.4940198249003,-80.89268146903623
120,341.95,321.9,20.049999999999997,0.6132826353021483,60.0,0.3341666666666666,90.0,0.0,1.0,-1390.012684841053,-1308.510259541848,-81.50242529920502
121,342.15,322.05,20.1,0.6132826353021483,60.0,0.33499999999999996,90.0,0.0,1.0,-1390.8256766146112,-1309.1200033720165,-81.70567324259464
122,342.34999999999997,322.15,20.200000000000003,0.6132826353021483,60.0,0.3366666666666667,90.0,0.0,1.0,-1391.6386683881692,-1309.5264992587956,-82.11216912937357
123,342.54999999999995,322.0,20.550000000000004,0.6199487509032586,60.0,0.34250000000000014,90.0,0.0,1.0,-1362.3074762634092,-1280.5897585030143,-81.71771776039468
124,342.75,322.15,20.599999999999994,0.6132826353021483,60.0,0.3433333333333332,90.0,0.0,1.0,-1393.2646519352857,-1309.5264992587956,-83.73815267649002
125,342.95,322.31666666666666,20.63333333333333,0.6132826353021483,60.0,0.34388888888888886,90.0,0.0,1.0,-1394.0776437088437,-1310.2039924034275,-83.87365130541616
126,343.15,322.4,20.75,0.6243928279706655,60.0,0.3458333333333334,90.0,0.0,1.0,-1344.5623296160668,-1263.3127442311518,-81.24958538491482
127,343.34999999999997,322.65,20.700000000000003,0.6132826353021483,60.0,0.34500000000000003,90.0,0.0,1.0,-1395.70362725596,-1311.5589786926912,-84.1446485632689
128,343.54999999999995,322.65,20.900000000000006,0.6199487509032586,60.0,0.34833333333333344,90.0,0.0,1.0,-1366.2844357620615,-1283.209981924794,-83.07445383726754
129,344.15,321.9,22.25,0.6466132133076999,60.0,0.37083333333333335,90.0,0.0,1.0,-1247.5306799054956,-1166.8752749137848,-80.65540499171084
130,344.54999999999995,322.9,21.650000000000006,0.6466132133076999,60.0,0.36083333333333345,90.0,0.0,1.0,-1248.9806647143355,-1170.5002369358842,-78.48042777845126
131,344.75,322.9,21.849999999999994,0.6466132133076999,60.0,0.3641666666666666,90.0,0.0,1.0,-1249.7056571187554,-1170.5002369358842,-79.2054201828712
132,344.95,323.15,21.799999999999997,0.6466132133076999,60.0,0.3633333333333333,90.0,0.0,1.0,-1250.4306495231754,-1171.406477441409,-79.02417208176637
